storm_id,season,name,timestamp_utc,nature,latitude,longitude,wmo_wind_kt,wmo_pressure_mb,wmo_agency,track_type,distance_to_land_km,landfall_next3h_km,storm_speed_kt,storm_direction_deg,wmo_wind_kmh,landfall_window_flag,on_land_flag,relevance,storm_max_wind_kt,storm_min_pressure_mb,odisha_role
1984285N17089,1984,UNNAMED,1984-10-15 00:00:00,TS,22.3,85.2,,, ,main,0,0.0,6.0,325.0,,1,1,direct_odisha,65.0,,direct_odisha
1984285N17089,1984,UNNAMED,1984-10-15 03:00:00,TS,22.5,85.0,25.0,,newdelhi,main,0,0.0,6.0,330.0,46.300000000000004,1,1,direct_odisha,65.0,,direct_odisha
1984285N17089,1984,UNNAMED,1984-10-15 06:00:00,TS,22.8,84.8,,, ,main,0,0.0,7.0,335.0,,1,1,direct_odisha,65.0,,direct_odisha
1984285N17089,1984,UNNAMED,1984-10-15 09:00:00,TS,23.1,84.7,,, ,main,0,0.0,8.0,335.0,,1,1,direct_odisha,65.0,,direct_odisha
1984285N17089,1984,UNNAMED,1984-10-15 12:00:00,TS,23.5,84.5,20.0,,newdelhi,main,0,,8.0,335.0,37.04,0,1,direct_odisha,65.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 03:00:00,TS,17.5,90.0,25.0,,newdelhi,main,421,398.0,14.0,310.0,46.300000000000004,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 06:00:00,TS,17.9,89.4,,, ,main,390,321.0,13.0,310.0,,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 09:00:00,TS,18.3,88.9,,, ,main,321,276.0,10.0,300.0,,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 12:00:00,TS,18.5,88.5,25.0,,newdelhi,main,276,252.0,7.0,285.0,46.300000000000004,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 15:00:00,TS,18.5,88.2,,, ,main,252,237.0,5.0,270.0,,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 18:00:00,TS,18.5,88.0,30.0,,newdelhi,main,237,206.0,4.0,295.0,55.56,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-19 21:00:00,TS,18.7,87.8,,, ,main,206,160.0,7.0,315.0,,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 00:00:00,TS,19.0,87.5,30.0,,newdelhi,main,160,84.0,11.0,320.0,55.56,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 03:00:00,TS,19.5,87.0,35.0,,newdelhi,main,84,56.0,11.0,300.0,64.82000000000001,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 06:00:00,TS,19.5,86.5,40.0,,newdelhi,main,56,39.0,7.0,280.0,74.08,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 09:00:00,TS,19.6,86.3,,, ,main,39,15.0,4.0,315.0,,0,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 12:00:00,TS,19.8,86.2,45.0,,newdelhi,main,15,0.0,6.0,330.0,83.34,1,0,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 15:00:00,TS,20.1,85.9,,, ,main,0,0.0,10.0,315.0,,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 18:00:00,TS,20.5,85.5,35.0,,newdelhi,main,0,0.0,12.0,300.0,64.82000000000001,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-20 21:00:00,TS,20.7,84.9,,, ,main,0,0.0,15.0,290.0,,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-21 00:00:00,TS,21.0,84.0,30.0,,newdelhi,main,0,0.0,19.0,295.0,55.56,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-21 03:00:00,TS,21.5,83.0,30.0,,newdelhi,main,0,0.0,17.0,300.0,55.56,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-21 06:00:00,TS,21.8,82.4,,, ,main,0,0.0,10.0,300.0,,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-21 09:00:00,TS,22.0,82.1,,, ,main,0,0.0,4.0,295.0,,1,1,direct_odisha,45.0,,direct_odisha
1985262N18090,1985,UNNAMED,1985-09-21 12:00:00,TS,22.0,82.0,25.0,,newdelhi,main,0,,2.0,295.0,46.300000000000004,0,1,direct_odisha,45.0,,direct_odisha
1985282N12090,1985,UNNAMED,1985-10-08 18:00:00,TS,11.8,90.4,,, ,main,622,559.0,12.0,30.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-08 21:00:00,TS,12.3,90.7,,, ,main,559,512.0,11.0,20.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 00:00:00,TS,12.8,90.8,,, ,main,512,497.0,9.0,350.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 03:00:00,TS,13.2,90.5,25.0,,newdelhi,main,506,506.0,11.0,310.0,46.300000000000004,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 06:00:00,TS,13.5,90.0,,, ,main,531,531.0,13.0,290.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 09:00:00,TS,13.7,89.3,,, ,main,586,586.0,14.0,285.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 12:00:00,TS,13.8,88.6,,, ,main,650,620.0,14.0,285.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 15:00:00,TS,14.1,87.9,,, ,main,620,547.0,15.0,295.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 18:00:00,TS,14.4,87.2,35.0,,newdelhi,main,547,467.0,16.0,295.0,64.82000000000001,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-09 21:00:00,TS,14.8,86.5,,, ,main,467,393.0,15.0,300.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 00:00:00,TS,15.2,85.8,,, ,main,386,324.0,14.0,305.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 03:00:00,TS,15.6,85.3,35.0,,newdelhi,main,316,270.0,11.0,310.0,64.82000000000001,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 06:00:00,TS,15.9,85.0,,, ,main,270,216.0,9.0,310.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 09:00:00,TS,16.2,84.6,,, ,main,216,185.0,8.0,310.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 12:00:00,TS,16.4,84.4,40.0,,newdelhi,main,185,146.0,7.0,320.0,74.08,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 15:00:00,TS,16.7,84.2,45.0,,newdelhi,main,146,115.0,6.0,330.0,83.34,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 18:00:00,TS,17.0,84.0,,, ,main,107,84.0,6.0,330.0,,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-10 21:00:00,TS,17.3,83.8,45.0,,newdelhi,main,69,23.0,9.0,325.0,83.34,0,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 00:00:00,TS,17.7,83.5,,, ,main,15,0.0,12.0,320.0,,1,0,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 03:00:00,TS,18.1,83.0,40.0,,newdelhi,main,0,0.0,12.0,310.0,74.08,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 06:00:00,TS,18.5,82.6,,, ,main,0,0.0,12.0,310.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 09:00:00,TS,18.9,82.0,,, ,main,0,0.0,10.0,310.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 12:00:00,TS,19.2,81.8,,, ,main,0,0.0,6.0,315.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 15:00:00,TS,19.3,81.6,,, ,main,0,0.0,3.0,310.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 18:00:00,TS,19.4,81.5,,, ,main,0,0.0,1.0,295.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-11 21:00:00,TS,19.4,81.5,,, ,main,0,0.0,0.0,0.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 00:00:00,TS,19.3,81.5,,, ,main,0,0.0,1.0,155.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 03:00:00,TS,19.3,81.5,,, ,main,0,0.0,1.0,150.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 06:00:00,TS,19.2,81.6,,, ,main,0,0.0,0.0,140.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 09:00:00,TS,19.2,81.6,,, ,main,0,0.0,1.0,315.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 12:00:00,TS,19.3,81.5,35.0,,newdelhi,main,0,0.0,3.0,320.0,64.82000000000001,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 15:00:00,TS,19.4,81.4,,, ,main,0,0.0,5.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 18:00:00,TS,19.7,81.2,,, ,main,0,0.0,7.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-12 21:00:00,TS,20.0,80.9,,, ,main,0,0.0,8.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-13 00:00:00,TS,20.3,80.6,,, ,main,0,0.0,10.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-13 03:00:00,TS,20.7,80.2,,, ,main,0,0.0,11.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-13 06:00:00,TS,21.1,79.8,,, ,main,0,0.0,11.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-13 09:00:00,TS,21.6,79.4,,, ,main,0,0.0,12.0,320.0,,1,1,regional_comparator,45.0,,regional_comparator
1985282N12090,1985,UNNAMED,1985-10-13 12:00:00,TS,22.0,79.0,35.0,,newdelhi,main,0,,12.0,320.0,64.82000000000001,0,1,regional_comparator,45.0,,regional_comparator
1985287N13093,1985,UNNAMED,1985-10-13 12:00:00,TS,13.5,93.0,25.0,,newdelhi,main,298,294.0,19.0,300.0,46.300000000000004,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-13 15:00:00,TS,13.9,92.2,,, ,main,318,317.0,19.0,300.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-13 18:00:00,TS,14.4,91.3,,, ,main,359,353.0,18.0,300.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-13 21:00:00,TS,14.9,90.6,,, ,main,405,405.0,17.0,305.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 00:00:00,TS,15.4,90.0,,, ,main,454,454.0,15.0,315.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 03:00:00,TS,16.0,89.5,30.0,,newdelhi,main,502,481.0,14.0,330.0,55.56,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 06:00:00,TS,16.6,89.2,,, ,main,481,423.0,13.0,340.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 09:00:00,TS,17.2,89.1,,, ,main,423,391.0,9.0,345.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 12:00:00,TS,17.5,89.0,30.0,,newdelhi,main,391,391.0,3.0,350.0,55.56,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 15:00:00,TS,17.5,89.0,35.0,,newdelhi,main,391,352.0,4.0,320.0,64.82000000000001,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 18:00:00,TS,17.8,88.8,,, ,main,352,275.0,10.0,320.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-14 21:00:00,TS,18.3,88.3,,, ,main,275,229.0,12.0,340.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 00:00:00,TS,18.9,88.3,,, ,main,229,192.0,10.0,350.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 03:00:00,TS,19.3,88.2,35.0,,newdelhi,main,192,171.0,6.0,345.0,64.82000000000001,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 06:00:00,TS,19.5,88.1,,, ,main,171,151.0,5.0,340.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 09:00:00,TS,19.7,88.0,,, ,main,151,114.0,5.0,330.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 12:00:00,TS,20.0,87.8,45.0,,newdelhi,main,114,83.0,6.0,320.0,83.34,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 15:00:00,TS,20.2,87.6,,, ,main,83,53.0,6.0,315.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 18:00:00,TS,20.4,87.4,,, ,main,53,15.0,6.0,315.0,,0,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-15 21:00:00,TS,20.6,87.1,,, ,main,15,0.0,7.0,315.0,,1,0,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 00:00:00,TS,20.9,86.9,,, ,main,0,0.0,7.0,320.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 03:00:00,TS,21.2,86.6,35.0,,newdelhi,main,0,0.0,8.0,325.0,64.82000000000001,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 06:00:00,TS,21.6,86.4,,, ,main,0,0.0,10.0,335.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 09:00:00,TS,22.0,86.2,,, ,main,0,0.0,10.0,340.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 12:00:00,TS,22.5,86.0,,, ,main,0,0.0,9.0,360.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 15:00:00,TS,22.9,86.1,,, ,main,0,0.0,8.0,355.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 18:00:00,TS,23.3,86.0,,, ,main,0,0.0,8.0,340.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-16 21:00:00,TS,23.7,85.8,,, ,main,0,0.0,9.0,340.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-17 00:00:00,TS,24.1,85.7,,, ,main,0,0.0,9.0,340.0,,1,1,direct_odisha,45.0,,direct_odisha
1985287N13093,1985,UNNAMED,1985-10-17 03:00:00,TS,24.5,85.5,30.0,,newdelhi,main,0,,9.0,340.0,55.56,0,1,direct_odisha,45.0,,direct_odisha
1988327N06100,1988,UNNAMED,1988-11-21 18:00:00,TS,5.6,99.6,,, ,main,78,78.0,8.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-21 21:00:00,TS,5.8,99.3,,, ,main,111,111.0,8.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 00:00:00,TS,6.0,98.9,,, ,main,133,133.0,8.0,295.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 03:00:00,TS,6.2,98.5,,, ,main,149,136.0,8.0,295.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 06:00:00,TS,6.3,98.2,,, ,main,140,135.0,8.0,290.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 09:00:00,TS,6.4,97.8,,, ,main,136,136.0,8.0,290.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 12:00:00,TS,6.6,97.4,,, ,main,156,156.0,9.0,295.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 15:00:00,TS,6.8,97.0,,, ,main,179,179.0,9.0,295.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 18:00:00,TS,7.0,96.6,,, ,main,185,180.0,9.0,295.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-22 21:00:00,TS,7.2,96.2,,, ,main,193,191.0,8.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 00:00:00,TS,7.4,95.9,,, ,main,206,204.0,9.0,310.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 03:00:00,TS,7.7,95.6,,, ,main,235,235.0,9.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 06:00:00,TS,8.1,95.3,,, ,main,280,280.0,8.0,330.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 09:00:00,TS,8.4,95.1,,, ,main,313,313.0,8.0,330.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 12:00:00,TS,8.7,94.9,25.0,,newdelhi,main,348,348.0,8.0,320.0,46.300000000000004,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 15:00:00,TS,9.0,94.6,,, ,main,386,386.0,7.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 18:00:00,TS,9.2,94.4,,, ,main,412,412.0,6.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-23 21:00:00,TS,9.4,94.3,,, ,main,437,437.0,5.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 00:00:00,TS,9.6,94.1,,, ,main,464,464.0,6.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 03:00:00,TS,9.9,93.9,25.0,,newdelhi,main,495,495.0,6.0,320.0,46.300000000000004,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 06:00:00,TS,10.1,93.7,,, ,main,522,522.0,7.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 09:00:00,TS,10.4,93.5,,, ,main,547,547.0,7.0,315.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 12:00:00,TS,10.6,93.2,30.0,,newdelhi,main,579,579.0,7.0,310.0,55.56,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 15:00:00,TS,10.8,93.0,,, ,main,579,575.0,7.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 18:00:00,TS,10.9,92.7,,, ,main,578,568.0,7.0,295.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-24 21:00:00,TS,11.1,92.3,,, ,main,573,571.0,6.0,290.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 00:00:00,TS,11.2,92.1,,, ,main,571,571.0,6.0,285.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 03:00:00,TS,11.2,91.8,55.0,,newdelhi,main,586,586.0,5.0,280.0,101.86,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 06:00:00,TS,11.2,91.6,110.0,,newdelhi,main,597,597.0,6.0,270.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 09:00:00,TS,11.2,91.1,,, ,main,626,626.0,9.0,270.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 12:00:00,TS,11.2,90.6,110.0,,newdelhi,main,658,658.0,8.0,270.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 15:00:00,TS,11.2,90.4,,, ,main,672,672.0,4.0,265.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 18:00:00,TS,11.2,90.2,,, ,main,686,686.0,2.0,265.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-25 21:00:00,TS,11.2,90.1,,, ,main,693,693.0,2.0,280.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 00:00:00,TS,11.3,90.0,,, ,main,692,692.0,3.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 03:00:00,TS,11.4,89.8,,, ,main,699,699.0,6.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 06:00:00,TS,11.6,89.5,110.0,,newdelhi,main,707,707.0,11.0,300.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 09:00:00,TS,11.9,88.9,,, ,main,733,733.0,13.0,300.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 12:00:00,TS,12.2,88.3,110.0,,newdelhi,main,765,759.0,11.0,305.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 15:00:00,TS,12.5,88.0,,, ,main,766,736.0,7.0,320.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 18:00:00,TS,12.8,87.9,,, ,main,736,713.0,5.0,340.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-26 21:00:00,TS,13.0,87.8,,, ,main,713,700.0,5.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 00:00:00,TS,13.2,87.9,,, ,main,700,682.0,5.0,10.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 03:00:00,TS,13.5,87.9,110.0,,newdelhi,main,673,655.0,5.0,0.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 06:00:00,TS,13.7,87.9,,, ,main,655,638.0,5.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 09:00:00,TS,13.9,87.9,,, ,main,638,612.0,5.0,0.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 12:00:00,TS,14.2,87.9,,, ,main,612,588.0,5.0,345.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 15:00:00,TS,14.5,87.8,,, ,main,580,556.0,5.0,345.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 18:00:00,TS,14.7,87.7,,, ,main,556,532.0,6.0,350.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-27 21:00:00,TS,15.0,87.7,,, ,main,532,509.0,6.0,355.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 00:00:00,TS,15.3,87.7,,, ,main,509,493.0,6.0,0.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 03:00:00,TS,15.6,87.7,110.0,,newdelhi,main,485,469.0,5.0,0.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 06:00:00,TS,15.8,87.7,,, ,main,469,446.0,6.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 09:00:00,TS,16.2,87.7,110.0,,newdelhi,main,439,408.0,8.0,5.0,203.72,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 12:00:00,TS,16.6,87.8,,, ,main,408,360.0,10.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 15:00:00,TS,17.1,87.9,,, ,main,360,301.0,11.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 18:00:00,TS,17.7,87.9,,, ,main,301,253.0,12.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-28 21:00:00,TS,18.3,88.0,,, ,main,253,206.0,14.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-29 00:00:00,TS,19.1,88.1,,, ,main,198,171.0,14.0,5.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-29 03:00:00,TS,19.7,88.2,115.0,,newdelhi,main,167,134.0,14.0,15.0,212.98000000000002,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-29 06:00:00,TS,20.4,88.4,,, ,main,134,56.0,15.0,15.0,,0,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-29 09:00:00,TS,21.1,88.7,,, ,main,59,0.0,15.0,20.0,,1,0,regional_comparator,115.0,,regional_comparator
1988327N06100,1988,UNNAMED,1988-11-29 12:00:00,TS,21.8,89.0,,, ,main,0,0.0,13.0,25.0,,1,1,regional_comparator,115.0,,regional_comparator
